SEL SHELLSEL cid   182685 id   15 ele DKT_CST  nodes  28210 28270 28211
SEL SHELLSEL cid   182686 id   15 ele DKT_CST  nodes  28211 28270 28271
SEL SHELLSEL cid   182687 id   15 ele DKT_CST  nodes  28211 28271 28212
SEL SHELLSEL cid   182688 id   15 ele DKT_CST  nodes  28212 28271 28272
SEL SHELLSEL cid   182689 id   15 ele DKT_CST  nodes  28212 28272 28213
SEL SHELLSEL cid   182690 id   15 ele DKT_CST  nodes  28213 28272 28273
SEL SHELLSEL cid   182691 id   15 ele DKT_CST  nodes  28213 28273 28214
SEL SHELLSEL cid   182692 id   15 ele DKT_CST  nodes  28214 28273 28274
SEL SHELLSEL cid   182693 id   15 ele DKT_CST  nodes  28214 28274 28215
SEL SHELLSEL cid   182694 id   15 ele DKT_CST  nodes  28215 28274 28275
SEL SHELLSEL cid   182695 id   15 ele DKT_CST  nodes  28215 28275 28216
SEL SHELLSEL cid   182696 id   15 ele DKT_CST  nodes  28216 28275 28276
SEL SHELLSEL cid   182697 id   15 ele DKT_CST  nodes  28216 28276 28217
SEL SHELLSEL cid   182698 id   15 ele DKT_CST  nodes  28217 28276 28277
SEL SHELLSEL cid   182699 id   15 ele DKT_CST  nodes  28217 28277 28218
SEL SHELLSEL cid   182700 id   15 ele DKT_CST  nodes  28220 28279 28280
SEL SHELLSEL cid   182701 id   15 ele DKT_CST  nodes  28220 28280 28221
SEL SHELLSEL cid   182702 id   15 ele DKT_CST  nodes  28221 28280 28281
SEL SHELLSEL cid   182703 id   15 ele DKT_CST  nodes  28221 28281 28222
SEL SHELLSEL cid   182704 id   15 ele DKT_CST  nodes  28225 28284 28285
SEL SHELLSEL cid   182705 id   15 ele DKT_CST  nodes  28225 28285 28226
SEL SHELLSEL cid   182706 id   15 ele DKT_CST  nodes  28226 28285 28286
SEL SHELLSEL cid   182707 id   15 ele DKT_CST  nodes  28226 28286 28227
SEL SHELLSEL cid   182708 id   15 ele DKT_CST  nodes  28232 28291 28292
SEL SHELLSEL cid   182709 id   15 ele DKT_CST  nodes  28232 28292 28233
SEL SHELLSEL cid   182710 id   15 ele DKT_CST  nodes  28233 28292 28293
SEL SHELLSEL cid   182711 id   15 ele DKT_CST  nodes  28233 28293 28234
SEL SHELLSEL cid   182712 id   15 ele DKT_CST  nodes  28234 28293 28294
SEL SHELLSEL cid   182713 id   15 ele DKT_CST  nodes  28234 28294 28235
SEL SHELLSEL cid   182714 id   15 ele DKT_CST  nodes  28181 28240 28241
SEL SHELLSEL cid   182715 id   15 ele DKT_CST  nodes  28181 28241 28182
SEL SHELLSEL cid   182716 id   15 ele DKT_CST  nodes  28183 28242 28243
SEL SHELLSEL cid   182717 id   15 ele DKT_CST  nodes  28183 28243 28184
SEL SHELLSEL cid   182718 id   15 ele DKT_CST  nodes  28184 28243 28544
SEL SHELLSEL cid   182719 id   15 ele DKT_CST  nodes  28184 28544 28545
SEL SHELLSEL cid   182720 id   15 ele DKT_CST  nodes  28554 28553 28244
SEL SHELLSEL cid   182721 id   15 ele DKT_CST  nodes  28554 28244 28185
SEL SHELLSEL cid   182722 id   15 ele DKT_CST  nodes  28245 28304 28305
SEL SHELLSEL cid   182723 id   15 ele DKT_CST  nodes  28245 28305 28246
SEL SHELLSEL cid   182724 id   15 ele DKT_CST  nodes  28186 28245 28246
SEL SHELLSEL cid   182725 id   15 ele DKT_CST  nodes  28186 28246 28187
SEL SHELLSEL cid   182726 id   15 ele DKT_CST  nodes  28187 28246 28247
SEL SHELLSEL cid   182727 id   15 ele DKT_CST  nodes  28187 28247 28188
SEL SHELLSEL cid   182728 id   15 ele DKT_CST  nodes  28188 28247 28248
SEL SHELLSEL cid   182729 id   15 ele DKT_CST  nodes  28188 28248 28189
SEL SHELLSEL cid   182730 id   15 ele DKT_CST  nodes  28189 28248 28249
SEL SHELLSEL cid   182731 id   15 ele DKT_CST  nodes  28189 28249 28190
SEL SHELLSEL cid   182732 id   15 ele DKT_CST  nodes  28190 28249 28250
SEL SHELLSEL cid   182733 id   15 ele DKT_CST  nodes  28190 28250 28191
SEL SHELLSEL cid   182734 id   15 ele DKT_CST  nodes  28191 28250 28251
SEL SHELLSEL cid   182735 id   15 ele DKT_CST  nodes  28191 28251 28192
SEL SHELLSEL cid   182736 id   15 ele DKT_CST  nodes  28238 28297 28298
SEL SHELLSEL cid   182737 id   15 ele DKT_CST  nodes  28238 28298 28239
SEL SHELLSEL cid   182738 id   15 ele DKT_CST  nodes  28251 28310 28311
SEL SHELLSEL cid   182739 id   15 ele DKT_CST  nodes  28251 28311 28252
SEL SHELLSEL cid   182740 id   15 ele DKT_CST  nodes  28252 28311 28312
SEL SHELLSEL cid   182741 id   15 ele DKT_CST  nodes  28252 28312 28253
SEL SHELLSEL cid   182742 id   15 ele DKT_CST  nodes  28253 28312 28313
SEL SHELLSEL cid   182743 id   15 ele DKT_CST  nodes  28253 28313 28254
SEL SHELLSEL cid   182744 id   15 ele DKT_CST  nodes  28254 28313 28314
SEL SHELLSEL cid   182745 id   15 ele DKT_CST  nodes  28254 28314 28255
SEL SHELLSEL cid   182746 id   15 ele DKT_CST  nodes  28255 28314 28315
SEL SHELLSEL cid   182747 id   15 ele DKT_CST  nodes  28255 28315 28256
SEL SHELLSEL cid   182748 id   15 ele DKT_CST  nodes  28256 28315 28316
SEL SHELLSEL cid   182749 id   15 ele DKT_CST  nodes  28256 28316 28257
SEL SHELLSEL cid   182750 id   15 ele DKT_CST  nodes  28257 28316 28317
SEL SHELLSEL cid   182751 id   15 ele DKT_CST  nodes  28257 28317 28258
SEL SHELLSEL cid   182752 id   15 ele DKT_CST  nodes  28258 28317 28318
SEL SHELLSEL cid   182753 id   15 ele DKT_CST  nodes  28258 28318 28259
SEL SHELLSEL cid   182754 id   15 ele DKT_CST  nodes  28259 28318 28319
SEL SHELLSEL cid   182755 id   15 ele DKT_CST  nodes  28259 28319 28260
SEL SHELLSEL cid   182756 id   15 ele DKT_CST  nodes  28260 28319 28320
SEL SHELLSEL cid   182757 id   15 ele DKT_CST  nodes  28260 28320 28261
SEL SHELLSEL cid   182758 id   15 ele DKT_CST  nodes  28261 28320 28321
SEL SHELLSEL cid   182759 id   15 ele DKT_CST  nodes  28261 28321 28262
SEL SHELLSEL cid   182760 id   15 ele DKT_CST  nodes  28262 28321 28322
SEL SHELLSEL cid   182761 id   15 ele DKT_CST  nodes  28262 28322 28263
SEL SHELLSEL cid   182762 id   15 ele DKT_CST  nodes  28263 28322 28323
SEL SHELLSEL cid   182763 id   15 ele DKT_CST  nodes  28263 28323 28264
SEL SHELLSEL cid   182764 id   15 ele DKT_CST  nodes  28264 28323 28324
SEL SHELLSEL cid   182765 id   15 ele DKT_CST  nodes  28264 28324 28265
SEL SHELLSEL cid   182766 id   15 ele DKT_CST  nodes  28265 28324 28325
SEL SHELLSEL cid   182767 id   15 ele DKT_CST  nodes  28265 28325 28266
SEL SHELLSEL cid   182768 id   15 ele DKT_CST  nodes  28266 28325 28326
SEL SHELLSEL cid   182769 id   15 ele DKT_CST  nodes  28266 28326 28267
SEL SHELLSEL cid   182770 id   15 ele DKT_CST  nodes  28267 28326 28327
SEL SHELLSEL cid   182771 id   15 ele DKT_CST  nodes  28267 28327 28268
SEL SHELLSEL cid   182772 id   15 ele DKT_CST  nodes  28268 28327 28328
SEL SHELLSEL cid   182773 id   15 ele DKT_CST  nodes  28268 28328 28269
SEL SHELLSEL cid   182774 id   15 ele DKT_CST  nodes  28269 28328 28329
SEL SHELLSEL cid   182775 id   15 ele DKT_CST  nodes  28269 28329 28270
SEL SHELLSEL cid   182776 id   15 ele DKT_CST  nodes  28270 28329 28330
SEL SHELLSEL cid   182777 id   15 ele DKT_CST  nodes  28270 28330 28271
SEL SHELLSEL cid   182778 id   15 ele DKT_CST  nodes  28271 28330 28331
SEL SHELLSEL cid   182779 id   15 ele DKT_CST  nodes  28271 28331 28272
SEL SHELLSEL cid   182780 id   15 ele DKT_CST  nodes  28272 28331 28332
SEL SHELLSEL cid   182781 id   15 ele DKT_CST  nodes  28272 28332 28273
SEL SHELLSEL cid   182782 id   15 ele DKT_CST  nodes  28273 28332 28333
SEL SHELLSEL cid   182783 id   15 ele DKT_CST  nodes  28273 28333 28274
SEL SHELLSEL cid   182784 id   15 ele DKT_CST  nodes  28274 28333 28334
SEL SHELLSEL cid   182785 id   15 ele DKT_CST  nodes  28274 28334 28275
SEL SHELLSEL cid   182786 id   15 ele DKT_CST  nodes  28275 28334 28335
SEL SHELLSEL cid   182787 id   15 ele DKT_CST  nodes  28275 28335 28276
SEL SHELLSEL cid   182788 id   15 ele DKT_CST  nodes  28276 28335 28336
SEL SHELLSEL cid   182789 id   15 ele DKT_CST  nodes  28276 28336 28277
SEL SHELLSEL cid   182790 id   15 ele DKT_CST  nodes  28277 28336 28337
SEL SHELLSEL cid   182791 id   15 ele DKT_CST  nodes  28277 28337 28278
SEL SHELLSEL cid   182792 id   15 ele DKT_CST  nodes  28278 28337 28338
SEL SHELLSEL cid   182793 id   15 ele DKT_CST  nodes  28278 28338 28279
SEL SHELLSEL cid   182794 id   15 ele DKT_CST  nodes  28279 28338 28339
SEL SHELLSEL cid   182795 id   15 ele DKT_CST  nodes  28279 28339 28280
SEL SHELLSEL cid   182796 id   15 ele DKT_CST  nodes  28280 28339 28340
SEL SHELLSEL cid   182797 id   15 ele DKT_CST  nodes  28280 28340 28281
SEL SHELLSEL cid   182798 id   15 ele DKT_CST  nodes  28281 28340 28341
SEL SHELLSEL cid   182799 id   15 ele DKT_CST  nodes  28281 28341 28282
SEL SHELLSEL cid   182800 id   15 ele DKT_CST  nodes  28282 28341 28342
SEL SHELLSEL cid   182801 id   15 ele DKT_CST  nodes  28282 28342 28283
SEL SHELLSEL cid   182802 id   15 ele DKT_CST  nodes  28283 28342 28343
SEL SHELLSEL cid   182803 id   15 ele DKT_CST  nodes  28283 28343 28284
SEL SHELLSEL cid   182804 id   15 ele DKT_CST  nodes  28284 28343 28344
SEL SHELLSEL cid   182805 id   15 ele DKT_CST  nodes  28284 28344 28285
SEL SHELLSEL cid   182806 id   15 ele DKT_CST  nodes  28285 28344 28345
SEL SHELLSEL cid   182807 id   15 ele DKT_CST  nodes  28285 28345 28286
SEL SHELLSEL cid   182808 id   15 ele DKT_CST  nodes  28286 28345 28346
SEL SHELLSEL cid   182809 id   15 ele DKT_CST  nodes  28286 28346 28287
SEL SHELLSEL cid   182810 id   15 ele DKT_CST  nodes  28287 28346 28347
SEL SHELLSEL cid   182811 id   15 ele DKT_CST  nodes  28287 28347 28288
SEL SHELLSEL cid   182812 id   15 ele DKT_CST  nodes  28288 28347 28348
SEL SHELLSEL cid   182813 id   15 ele DKT_CST  nodes  28288 28348 28289
SEL SHELLSEL cid   182814 id   15 ele DKT_CST  nodes  28289 28348 28349
SEL SHELLSEL cid   182815 id   15 ele DKT_CST  nodes  28289 28349 28290
SEL SHELLSEL cid   182816 id   15 ele DKT_CST  nodes  28290 28349 28350
SEL SHELLSEL cid   182817 id   15 ele DKT_CST  nodes  28290 28350 28291
SEL SHELLSEL cid   182818 id   15 ele DKT_CST  nodes  28291 28350 28351
SEL SHELLSEL cid   182819 id   15 ele DKT_CST  nodes  28291 28351 28292
SEL SHELLSEL cid   182820 id   15 ele DKT_CST  nodes  28292 28351 28352
SEL SHELLSEL cid   182821 id   15 ele DKT_CST  nodes  28292 28352 28293
SEL SHELLSEL cid   182822 id   15 ele DKT_CST  nodes  28293 28352 28353
SEL SHELLSEL cid   182823 id   15 ele DKT_CST  nodes  28293 28353 28294
SEL SHELLSEL cid   182824 id   15 ele DKT_CST  nodes  28294 28353 28354
SEL SHELLSEL cid   182825 id   15 ele DKT_CST  nodes  28294 28354 28295
SEL SHELLSEL cid   182826 id   15 ele DKT_CST  nodes  28295 28354 28355
SEL SHELLSEL cid   182827 id   15 ele DKT_CST  nodes  28295 28355 28296
SEL SHELLSEL cid   182828 id   15 ele DKT_CST  nodes  28296 28355 28356
SEL SHELLSEL cid   182829 id   15 ele DKT_CST  nodes  28296 28356 28297
SEL SHELLSEL cid   182830 id   15 ele DKT_CST  nodes  28239 28298 28299
SEL SHELLSEL cid   182831 id   15 ele DKT_CST  nodes  28239 28299 28240
SEL SHELLSEL cid   182832 id   15 ele DKT_CST  nodes  28240 28299 28300
SEL SHELLSEL cid   182833 id   15 ele DKT_CST  nodes  28240 28300 28241
SEL SHELLSEL cid   182834 id   15 ele DKT_CST  nodes  28241 28300 28301
SEL SHELLSEL cid   182835 id   15 ele DKT_CST  nodes  28241 28301 28242
SEL SHELLSEL cid   182836 id   15 ele DKT_CST  nodes  28242 28301 28302
SEL SHELLSEL cid   182837 id   15 ele DKT_CST  nodes  28242 28302 28243
SEL SHELLSEL cid   182838 id   15 ele DKT_CST  nodes  28243 28302 28543
SEL SHELLSEL cid   182839 id   15 ele DKT_CST  nodes  28243 28543 28544
SEL SHELLSEL cid   182840 id   15 ele DKT_CST  nodes  28304 28363 28364
SEL SHELLSEL cid   182841 id   15 ele DKT_CST  nodes  28304 28364 28305
SEL SHELLSEL cid   182842 id   15 ele DKT_CST  nodes  28244 28303 28304
SEL SHELLSEL cid   182843 id   15 ele DKT_CST  nodes  28244 28304 28245
SEL SHELLSEL cid   182844 id   15 ele DKT_CST  nodes  28305 28364 28365
SEL SHELLSEL cid   182845 id   15 ele DKT_CST  nodes  28305 28365 28306
SEL SHELLSEL cid   182846 id   15 ele DKT_CST  nodes  28306 28365 28366
SEL SHELLSEL cid   182847 id   15 ele DKT_CST  nodes  28306 28366 28307
SEL SHELLSEL cid   182848 id   15 ele DKT_CST  nodes  28307 28366 28367
SEL SHELLSEL cid   182849 id   15 ele DKT_CST  nodes  28307 28367 28308
SEL SHELLSEL cid   182850 id   15 ele DKT_CST  nodes  28308 28367 28368
SEL SHELLSEL cid   182851 id   15 ele DKT_CST  nodes  28308 28368 28309
SEL SHELLSEL cid   182852 id   15 ele DKT_CST  nodes  28357 28416 28417
SEL SHELLSEL cid   182853 id   15 ele DKT_CST  nodes  28357 28417 28358
SEL SHELLSEL cid   182854 id   15 ele DKT_CST  nodes  28358 28417 28418
SEL SHELLSEL cid   182855 id   15 ele DKT_CST  nodes  28358 28418 28359
SEL SHELLSEL cid   182856 id   15 ele DKT_CST  nodes  28309 28368 28369
SEL SHELLSEL cid   182857 id   15 ele DKT_CST  nodes  28309 28369 28310
SEL SHELLSEL cid   182858 id   15 ele DKT_CST  nodes  28310 28369 28370
SEL SHELLSEL cid   182859 id   15 ele DKT_CST  nodes  28310 28370 28311
SEL SHELLSEL cid   182860 id   15 ele DKT_CST  nodes  28311 28370 28371
SEL SHELLSEL cid   182861 id   15 ele DKT_CST  nodes  28311 28371 28312
SEL SHELLSEL cid   182862 id   15 ele DKT_CST  nodes  28312 28371 28372
SEL SHELLSEL cid   182863 id   15 ele DKT_CST  nodes  28312 28372 28313
SEL SHELLSEL cid   182864 id   15 ele DKT_CST  nodes  28313 28372 28373
SEL SHELLSEL cid   182865 id   15 ele DKT_CST  nodes  28313 28373 28314
SEL SHELLSEL cid   182866 id   15 ele DKT_CST  nodes  28314 28373 28374
SEL SHELLSEL cid   182867 id   15 ele DKT_CST  nodes  28314 28374 28315
SEL SHELLSEL cid   182868 id   15 ele DKT_CST  nodes  28315 28374 28375
SEL SHELLSEL cid   182869 id   15 ele DKT_CST  nodes  28315 28375 28316
SEL SHELLSEL cid   182870 id   15 ele DKT_CST  nodes  28316 28375 28376
SEL SHELLSEL cid   182871 id   15 ele DKT_CST  nodes  28316 28376 28317
SEL SHELLSEL cid   182872 id   15 ele DKT_CST  nodes  28317 28376 28377
SEL SHELLSEL cid   182873 id   15 ele DKT_CST  nodes  28317 28377 28318
SEL SHELLSEL cid   182874 id   15 ele DKT_CST  nodes  28318 28377 28378
SEL SHELLSEL cid   182875 id   15 ele DKT_CST  nodes  28318 28378 28319
SEL SHELLSEL cid   182876 id   15 ele DKT_CST  nodes  28319 28378 28379
SEL SHELLSEL cid   182877 id   15 ele DKT_CST  nodes  28319 28379 28320
SEL SHELLSEL cid   182878 id   15 ele DKT_CST  nodes  28320 28379 28380
SEL SHELLSEL cid   182879 id   15 ele DKT_CST  nodes  28320 28380 28321
SEL SHELLSEL cid   182880 id   15 ele DKT_CST  nodes  28321 28380 28381
SEL SHELLSEL cid   182881 id   15 ele DKT_CST  nodes  28321 28381 28322
SEL SHELLSEL cid   182882 id   15 ele DKT_CST  nodes  28322 28381 28382
SEL SHELLSEL cid   182883 id   15 ele DKT_CST  nodes  28322 28382 28323
SEL SHELLSEL cid   182884 id   15 ele DKT_CST  nodes  28323 28382 28383
SEL SHELLSEL cid   182885 id   15 ele DKT_CST  nodes  28323 28383 28324
SEL SHELLSEL cid   182886 id   15 ele DKT_CST  nodes  28324 28383 28384
SEL SHELLSEL cid   182887 id   15 ele DKT_CST  nodes  28324 28384 28325
SEL SHELLSEL cid   182888 id   15 ele DKT_CST  nodes  28325 28384 28385
SEL SHELLSEL cid   182889 id   15 ele DKT_CST  nodes  28325 28385 28326
SEL SHELLSEL cid   182890 id   15 ele DKT_CST  nodes  28326 28385 28386
SEL SHELLSEL cid   182891 id   15 ele DKT_CST  nodes  28326 28386 28327
SEL SHELLSEL cid   182892 id   15 ele DKT_CST  nodes  28327 28386 28387
SEL SHELLSEL cid   182893 id   15 ele DKT_CST  nodes  28327 28387 28328
SEL SHELLSEL cid   182894 id   15 ele DKT_CST  nodes  28328 28387 28388
SEL SHELLSEL cid   182895 id   15 ele DKT_CST  nodes  28328 28388 28329
SEL SHELLSEL cid   182896 id   15 ele DKT_CST  nodes  28329 28388 28389
SEL SHELLSEL cid   182897 id   15 ele DKT_CST  nodes  28329 28389 28330
SEL SHELLSEL cid   182898 id   15 ele DKT_CST  nodes  28330 28389 28390
SEL SHELLSEL cid   182899 id   15 ele DKT_CST  nodes  28330 28390 28331
SEL SHELLSEL cid   182900 id   15 ele DKT_CST  nodes  28331 28390 28391
SEL SHELLSEL cid   182901 id   15 ele DKT_CST  nodes  28331 28391 28332
SEL SHELLSEL cid   182902 id   15 ele DKT_CST  nodes  28332 28391 28392
SEL SHELLSEL cid   182903 id   15 ele DKT_CST  nodes  28332 28392 28333
SEL SHELLSEL cid   182904 id   15 ele DKT_CST  nodes  28333 28392 28393
SEL SHELLSEL cid   182905 id   15 ele DKT_CST  nodes  28333 28393 28334
SEL SHELLSEL cid   182906 id   15 ele DKT_CST  nodes  28334 28393 28394
SEL SHELLSEL cid   182907 id   15 ele DKT_CST  nodes  28334 28394 28335
SEL SHELLSEL cid   182908 id   15 ele DKT_CST  nodes  28335 28394 28395
SEL SHELLSEL cid   182909 id   15 ele DKT_CST  nodes  28335 28395 28336
SEL SHELLSEL cid   182910 id   15 ele DKT_CST  nodes  28336 28395 28396
SEL SHELLSEL cid   182911 id   15 ele DKT_CST  nodes  28336 28396 28337
SEL SHELLSEL cid   182912 id   15 ele DKT_CST  nodes  28337 28396 28397
SEL SHELLSEL cid   182913 id   15 ele DKT_CST  nodes  28337 28397 28338
SEL SHELLSEL cid   182914 id   15 ele DKT_CST  nodes  28338 28397 28398
SEL SHELLSEL cid   182915 id   15 ele DKT_CST  nodes  28338 28398 28339
SEL SHELLSEL cid   182916 id   15 ele DKT_CST  nodes  28339 28398 28399
SEL SHELLSEL cid   182917 id   15 ele DKT_CST  nodes  28339 28399 28340
SEL SHELLSEL cid   182918 id   15 ele DKT_CST  nodes  28340 28399 28400
SEL SHELLSEL cid   182919 id   15 ele DKT_CST  nodes  28340 28400 28341
SEL SHELLSEL cid   182920 id   15 ele DKT_CST  nodes  28341 28400 28401
SEL SHELLSEL cid   182921 id   15 ele DKT_CST  nodes  28341 28401 28342
SEL SHELLSEL cid   182922 id   15 ele DKT_CST  nodes  28342 28401 28402
SEL SHELLSEL cid   182923 id   15 ele DKT_CST  nodes  28342 28402 28343
SEL SHELLSEL cid   182924 id   15 ele DKT_CST  nodes  28343 28402 28403
SEL SHELLSEL cid   182925 id   15 ele DKT_CST  nodes  28343 28403 28344
SEL SHELLSEL cid   182926 id   15 ele DKT_CST  nodes  28344 28403 28404
SEL SHELLSEL cid   182927 id   15 ele DKT_CST  nodes  28344 28404 28345
SEL SHELLSEL cid   182928 id   15 ele DKT_CST  nodes  28345 28404 28405
SEL SHELLSEL cid   182929 id   15 ele DKT_CST  nodes  28345 28405 28346
SEL SHELLSEL cid   182930 id   15 ele DKT_CST  nodes  28346 28405 28406
SEL SHELLSEL cid   182931 id   15 ele DKT_CST  nodes  28346 28406 28347
SEL SHELLSEL cid   182932 id   15 ele DKT_CST  nodes  28347 28406 28407
SEL SHELLSEL cid   182933 id   15 ele DKT_CST  nodes  28347 28407 28348
SEL SHELLSEL cid   182934 id   15 ele DKT_CST  nodes  28348 28407 28408
SEL SHELLSEL cid   182935 id   15 ele DKT_CST  nodes  28348 28408 28349
SEL SHELLSEL cid   182936 id   15 ele DKT_CST  nodes  28349 28408 28409
SEL SHELLSEL cid   182937 id   15 ele DKT_CST  nodes  28349 28409 28350
SEL SHELLSEL cid   182938 id   15 ele DKT_CST  nodes  28350 28409 28410
SEL SHELLSEL cid   182939 id   15 ele DKT_CST  nodes  28350 28410 28351
SEL SHELLSEL cid   182940 id   15 ele DKT_CST  nodes  28351 28410 28411
SEL SHELLSEL cid   182941 id   15 ele DKT_CST  nodes  28351 28411 28352
SEL SHELLSEL cid   182942 id   15 ele DKT_CST  nodes  28352 28411 28412
SEL SHELLSEL cid   182943 id   15 ele DKT_CST  nodes  28352 28412 28353
SEL SHELLSEL cid   182944 id   15 ele DKT_CST  nodes  28353 28412 28413
SEL SHELLSEL cid   182945 id   15 ele DKT_CST  nodes  28353 28413 28354
SEL SHELLSEL cid   182946 id   15 ele DKT_CST  nodes  28354 28413 28414
SEL SHELLSEL cid   182947 id   15 ele DKT_CST  nodes  28354 28414 28355
SEL SHELLSEL cid   182948 id   15 ele DKT_CST  nodes  28355 28414 28415
SEL SHELLSEL cid   182949 id   15 ele DKT_CST  nodes  28355 28415 28356
SEL SHELLSEL cid   182950 id   15 ele DKT_CST  nodes  28356 28415 28416
SEL SHELLSEL cid   182951 id   15 ele DKT_CST  nodes  28356 28416 28357
SEL SHELLSEL cid   182952 id   15 ele DKT_CST  nodes  28359 28418 28419
SEL SHELLSEL cid   182953 id   15 ele DKT_CST  nodes  28359 28419 28360
SEL SHELLSEL cid   182954 id   15 ele DKT_CST  nodes  28360 28419 28420
SEL SHELLSEL cid   182955 id   15 ele DKT_CST  nodes  28360 28420 28361
SEL SHELLSEL cid   182956 id   15 ele DKT_CST  nodes  28361 28420 28541
SEL SHELLSEL cid   182957 id   15 ele DKT_CST  nodes  28361 28541 28542
SEL SHELLSEL cid   182958 id   15 ele DKT_CST  nodes  28551 28550 28421
SEL SHELLSEL cid   182959 id   15 ele DKT_CST  nodes  28551 28421 28362
SEL SHELLSEL cid   182960 id   15 ele DKT_CST  nodes  28483 34650 34651
SEL SHELLSEL cid   182961 id   15 ele DKT_CST  nodes  28483 34651 28484
SEL SHELLSEL cid   182962 id   15 ele DKT_CST  nodes  28484 34651 34652
SEL SHELLSEL cid   182963 id   15 ele DKT_CST  nodes  28484 34652 28485
SEL SHELLSEL cid   182964 id   15 ele DKT_CST  nodes  28535 34702 34703
SEL SHELLSEL cid   182965 id   15 ele DKT_CST  nodes  28535 34703 28536
SEL SHELLSEL cid   182966 id   15 ele DKT_CST  nodes  28485 34652 34653
SEL SHELLSEL cid   182967 id   15 ele DKT_CST  nodes  28485 34653 28486
SEL SHELLSEL cid   182968 id   15 ele DKT_CST  nodes  28534 34701 34702
SEL SHELLSEL cid   182969 id   15 ele DKT_CST  nodes  28534 34702 28535
SEL SHELLSEL cid   182970 id   15 ele DKT_CST  nodes  28536 34703 34704
SEL SHELLSEL cid   182971 id   15 ele DKT_CST  nodes  28536 34704 28537
SEL SHELLSEL cid   182972 id   15 ele DKT_CST  nodes  28537 34704 34706
SEL SHELLSEL cid   182973 id   15 ele DKT_CST  nodes  28537 34706 28538
SEL SHELLSEL cid   182974 id   15 ele DKT_CST  nodes  28368 28427 28428
SEL SHELLSEL cid   182975 id   15 ele DKT_CST  nodes  28368 28428 28369
SEL SHELLSEL cid   182976 id   15 ele DKT_CST  nodes  28369 28428 28429
SEL SHELLSEL cid   182977 id   15 ele DKT_CST  nodes  28369 28429 28370
SEL SHELLSEL cid   182978 id   15 ele DKT_CST  nodes  28370 28429 28430
SEL SHELLSEL cid   182979 id   15 ele DKT_CST  nodes  28370 28430 28371
SEL SHELLSEL cid   182980 id   15 ele DKT_CST  nodes  28371 28430 28431
SEL SHELLSEL cid   182981 id   15 ele DKT_CST  nodes  28371 28431 28372
SEL SHELLSEL cid   182982 id   15 ele DKT_CST  nodes  28372 28431 28432
SEL SHELLSEL cid   182983 id   15 ele DKT_CST  nodes  28372 28432 28373
SEL SHELLSEL cid   182984 id   15 ele DKT_CST  nodes  28373 28432 28433
SEL SHELLSEL cid   182985 id   15 ele DKT_CST  nodes  28373 28433 28374
SEL SHELLSEL cid   182986 id   15 ele DKT_CST  nodes  28374 28433 28434
SEL SHELLSEL cid   182987 id   15 ele DKT_CST  nodes  28374 28434 28375
SEL SHELLSEL cid   182988 id   15 ele DKT_CST  nodes  28375 28434 28435
SEL SHELLSEL cid   182989 id   15 ele DKT_CST  nodes  28375 28435 28376
SEL SHELLSEL cid   182990 id   15 ele DKT_CST  nodes  28376 28435 28436
SEL SHELLSEL cid   182991 id   15 ele DKT_CST  nodes  28376 28436 28377
SEL SHELLSEL cid   182992 id   15 ele DKT_CST  nodes  28377 28436 28437
SEL SHELLSEL cid   182993 id   15 ele DKT_CST  nodes  28377 28437 28378
SEL SHELLSEL cid   182994 id   15 ele DKT_CST  nodes  28378 28437 28438
SEL SHELLSEL cid   182995 id   15 ele DKT_CST  nodes  28378 28438 28379
SEL SHELLSEL cid   182996 id   15 ele DKT_CST  nodes  28379 28438 28439
SEL SHELLSEL cid   182997 id   15 ele DKT_CST  nodes  28379 28439 28380
SEL SHELLSEL cid   182998 id   15 ele DKT_CST  nodes  28380 28439 28440
SEL SHELLSEL cid   182999 id   15 ele DKT_CST  nodes  28380 28440 28381
SEL SHELLSEL cid   183000 id   15 ele DKT_CST  nodes  28381 28440 28441
SEL SHELLSEL cid   183001 id   15 ele DKT_CST  nodes  28381 28441 28382
SEL SHELLSEL cid   183002 id   15 ele DKT_CST  nodes  28382 28441 28442
SEL SHELLSEL cid   183003 id   15 ele DKT_CST  nodes  28382 28442 28383
SEL SHELLSEL cid   183004 id   15 ele DKT_CST  nodes  28383 28442 28443
SEL SHELLSEL cid   183005 id   15 ele DKT_CST  nodes  28383 28443 28384
SEL SHELLSEL cid   183006 id   15 ele DKT_CST  nodes  28384 28443 28444
SEL SHELLSEL cid   183007 id   15 ele DKT_CST  nodes  28384 28444 28385
SEL SHELLSEL cid   183008 id   15 ele DKT_CST  nodes  28385 28444 28445
SEL SHELLSEL cid   183009 id   15 ele DKT_CST  nodes  28385 28445 28386
SEL SHELLSEL cid   183010 id   15 ele DKT_CST  nodes  28386 28445 28446
SEL SHELLSEL cid   183011 id   15 ele DKT_CST  nodes  28386 28446 28387
SEL SHELLSEL cid   183012 id   15 ele DKT_CST  nodes  28387 28446 28447
SEL SHELLSEL cid   183013 id   15 ele DKT_CST  nodes  28387 28447 28388
SEL SHELLSEL cid   183014 id   15 ele DKT_CST  nodes  28388 28447 28448
SEL SHELLSEL cid   183015 id   15 ele DKT_CST  nodes  28388 28448 28389
SEL SHELLSEL cid   183016 id   15 ele DKT_CST  nodes  28389 28448 28449
SEL SHELLSEL cid   183017 id   15 ele DKT_CST  nodes  28389 28449 28390
